ticker,doc_url,doc_title,doc_name
FPT,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/NAM/FPT_Baocaotaichinh_2017_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2017 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2017 
FPT,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2017_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2017 ,Báo cáo tài chính Hợp nhất quý 4 năm 2017 
FPT,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2017_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2017 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2017 
FPT,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2017_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2017 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2017 
FPT,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2017_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2017 ,Báo cáo tài chính Hợp nhất quý 3 năm 2017 
FPT,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2017_Soatxet_Hopnhat.rar,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2017 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2017 
FPT,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2017_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2017 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2017 
FPT,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2017_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2017 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2017 
FPT,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2017_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2017 ,Báo cáo tài chính Hợp nhất quý 2 năm 2017 
FPT,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2017_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2017 ,Báo cáo tài chính Hợp nhất quý 1 năm 2017 
FPT,http://static2.vietstock.vn/data/HOSE/2017/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2017_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2017 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2017 
FPT,http://static2.vietstock.vn/data/HOSE/2016/BCTC/VN/NAM/FPT_Baocaotaichinh_2016_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2016 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2016 
FPT,http://static2.vietstock.vn/data/HOSE/2016/BCTC/VN/NAM/FPT_Baocaotaichinh_2016_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2016 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2016 
FPT,http://static2.vietstock.vn/data/HOSE/2016/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2016_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2016 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2016 
FPT,http://static2.vietstock.vn/data/HOSE/2016/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2016_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2016 ,Báo cáo tài chính Hợp nhất quý 4 năm 2016 
FPT,http://static2.vietstock.vn/data/HOSE/2016/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2016_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2016 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2016 
FPT,http://static2.vietstock.vn/data/HOSE/2016/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2016_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2016 ,Báo cáo tài chính Hợp nhất quý 3 năm 2016 
FPT,http://static2.vietstock.vn/data/HOSE/2016/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2016_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2016 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2016 
FPT,http://static2.vietstock.vn/data/HOSE/2016/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2016_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2016 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2016 
FPT,http://static2.vietstock.vn/data/HOSE/2016/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2016_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2016 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2016 
FPT,http://static2.vietstock.vn/data/HOSE/2016/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2016_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2016 ,Báo cáo tài chính Hợp nhất quý 2 năm 2016 
FPT,http://static2.vietstock.vn/data/HOSE/2016/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2016_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2016 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2016 
FPT,http://static2.vietstock.vn/data/HOSE/2016/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2016_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2016 ,Báo cáo tài chính Hợp nhất quý 1 năm 2016 
FPT,http://static2.vietstock.vn/data/HOSE/2015/BCTC/VN/NAM/FPT_Baocaotaichinh_2015_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2015 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2015 
FPT,http://static2.vietstock.vn/data/HOSE/2015/BCTC/VN/NAM/FPT_Baocaotaichinh_2015_Kiemtoan_Hopnhat.rar,BCTC Hợp nhất Kiểm toán năm 2015 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2015 
FPT,https://static2.vietstock.vn/data/HOSE/2015/BCTC/VN/QUY 4/FPT_KQKD_Q4_2015_Hopnhat_DieuChinh.pdf,KQKD Hợp nhất quý 4 năm 2015 (điều chỉnh),Kết quả kinh doanh Hợp nhất quý 4 năm 2015 (điều chỉnh)
FPT,http://static2.vietstock.vn/data/HOSE/2015/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2015_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2015 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2015 
FPT,https://static2.vietstock.vn/data/HOSE/2015/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2015_Hopnhat_1.pdf,BCTC Hợp nhất quý 4 năm 2015 ,Báo cáo tài chính Hợp nhất quý 4 năm 2015 
FPT,http://static2.vietstock.vn/data/HOSE/2015/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2015_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2015 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2015 
FPT,http://static2.vietstock.vn/data/HOSE/2015/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2015_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2015 ,Báo cáo tài chính Hợp nhất quý 3 năm 2015 
FPT,http://static2.vietstock.vn/data/HOSE/2015/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2015_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2015 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2015 
FPT,http://static2.vietstock.vn/data/HOSE/2015/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2015_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2015 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2015 
FPT,http://static2.vietstock.vn/data/HOSE/2015/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2015_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2015 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2015 
FPT,http://static2.vietstock.vn/data/HOSE/2015/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2015_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2015 ,Báo cáo tài chính Hợp nhất quý 2 năm 2015 
FPT,http://static2.vietstock.vn/data/HOSE/2015/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2015_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2015 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2015 
FPT,http://static2.vietstock.vn/data/HOSE/2015/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2015_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2015 ,Báo cáo tài chính Hợp nhất quý 1 năm 2015 
FPT,http://static2.vietstock.vn/data/HOSE/2015/BCTC/VN/QUY 1/FPT_KQKD_Q1_2015.pdf,KQKD quý 1 năm 2015 ,Kết quả kinh doanh quý 1 năm 2015 
FPT,http://static2.vietstock.vn/data/HOSE/2014/BCTC/VN/NAM/FPT_Baocaotaichinh_2014_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2014 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2014 
FPT,http://static2.vietstock.vn/data/HOSE/2014/BCTC/VN/NAM/FPT_Baocaotaichinh_2014_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2014 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2014 
FPT,http://static2.vietstock.vn/data/HOSE/2014/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2014_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2014 ,Báo cáo tài chính Hợp nhất quý 4 năm 2014 
FPT,http://static2.vietstock.vn/data/HOSE/2014/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2014_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2014 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2014 
FPT,http://static2.vietstock.vn/data/HOSE/2014/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2014_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2014 ,Báo cáo tài chính Hợp nhất quý 3 năm 2014 
FPT,http://static2.vietstock.vn/data/HOSE/2014/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2014_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2014 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2014 
FPT,http://static2.vietstock.vn/data/HOSE/2014/BCTC/VN/QUY 3/FPT_KQKD_Q3_2014.pdf,KQKD quý 3 năm 2014 ,Kết quả kinh doanh quý 3 năm 2014 
FPT,http://static2.vietstock.vn/data/HOSE/2014/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2014_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2014 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2014 
FPT,http://static2.vietstock.vn/data/HOSE/2014/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2014_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2014 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2014 
FPT,http://static2.vietstock.vn/data/HOSE/2014/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2014_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2014 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2014 
FPT,http://static2.vietstock.vn/data/HOSE/2014/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2014_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2014 ,Báo cáo tài chính Hợp nhất quý 2 năm 2014 
FPT,http://static2.vietstock.vn/data/HOSE/2014/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2014_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2014 ,Báo cáo tài chính Hợp nhất quý 1 năm 2014 
FPT,http://static2.vietstock.vn/data/HOSE/2014/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2014_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2014 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2014 
FPT,http://static2.vietstock.vn/data/HOSE/2013/BCTC/VN/NAM/FPT_Baocaotaichinh_2013_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2013 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2013 
FPT,http://static2.vietstock.vn/data/HOSE/2013/BCTC/VN/NAM/FPT_Baocaotaichinh_2013_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2013 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2013 
FPT,http://static2.vietstock.vn/data/HOSE/2013/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2013_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2013 ,Báo cáo tài chính Hợp nhất quý 4 năm 2013 
FPT,http://static2.vietstock.vn/data/HOSE/2013/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2013_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2013 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2013 
FPT,http://static2.vietstock.vn/data/HOSE/2013/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2013_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2013 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2013 
FPT,http://static2.vietstock.vn/data/HOSE/2013/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2013_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2013 ,Báo cáo tài chính Hợp nhất quý 3 năm 2013 
FPT,http://static2.vietstock.vn/data/HOSE/2013/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2013_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2013 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2013 
FPT,http://static2.vietstock.vn/data/HOSE/2013/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2013_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2013 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2013 
FPT,http://static2.vietstock.vn/data/HOSE/2013/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2013_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2013 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2013 
FPT,http://static2.vietstock.vn/data/HOSE/2013/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2013_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2013 ,Báo cáo tài chính Hợp nhất quý 2 năm 2013 
FPT,http://static2.vietstock.vn/data/HOSE/2013/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2013_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2013 ,Báo cáo tài chính Hợp nhất quý 1 năm 2013 
FPT,http://static2.vietstock.vn/data/HOSE/2013/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2013_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2013 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2013 
FPT,http://static2.vietstock.vn/data/HOSE/2012/BCTC/VN/NAM/FPT_Baocaotaichinh_2012_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2012 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2012 
FPT,http://static2.vietstock.vn/data/HOSE/2012/BCTC/VN/NAM/FPT_Baocaotaichinh_2012_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2012 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2012 
FPT,http://static2.vietstock.vn/data/HOSE/2012/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2012_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2012 ,Báo cáo tài chính Hợp nhất quý 4 năm 2012 
FPT,http://static2.vietstock.vn/data/HOSE/2012/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2012_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2012 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2012 
FPT,http://static2.vietstock.vn/data/HOSE/2012/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2012_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2012,Báo cáo tài chính Hợp nhất quý 3 năm 2012
FPT,http://static2.vietstock.vn/data/HOSE/2012/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2012_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2012,Báo cáo tài chính Công ty mẹ Quý 3 năm 2012
FPT,http://static2.vietstock.vn/data/HOSE/2012/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2012_Soatxet_Congtyme_.pdf,BCTC Công ty mẹ soát xét 6 tháng đầu năm 2012,Báo cáo tài chính Công ty mẹ soát xét 6 tháng đầu năm 2012
FPT,http://static2.vietstock.vn/data/HOSE/2012/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2012_Soatxet_Hopnhat_.pdf,BCTC Hợp nhất soát xét 6 tháng đầu năm 2012,Báo cáo tài chính Hợp nhất soát xét 6 tháng đầu năm 2012
FPT,http://static2.vietstock.vn/data/HOSE/2012/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2012_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2012,Báo cáo tài chính Hợp nhất Quý 2 năm 2012
FPT,http://static2.vietstock.vn/data/HOSE/2012/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2012_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2012,Báo cáo tài chính Công ty mẹ Quý 2 năm 2012
FPT,http://static2.vietstock.vn/data/HOSE/2012/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2012_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2012,Báo cáo tài chính Hợp nhất quý 1 năm 2012
FPT,http://static2.vietstock.vn/data/HOSE/2012/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2012_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2012,Báo cáo tài chính Công ty mẹ Quý 1 năm 2012
FPT,http://static2.vietstock.vn/data/HOSE/2011/BCTC/VN/NAM/FPT_Baocaotaichinh_2011_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ kiểm toán năm 2011,Báo cáo tài chính Công ty mẹ kiểm toán năm 2011
FPT,http://static2.vietstock.vn/data/HOSE/2011/BCTC/VN/NAM/FPT_Baocaotaichinh_Kiemtaon_Hopnhat.pdf,BCTC Hợp nhất kiểm toán năm 2011,Báo cáo tài chính Hợp nhất kiểm toán năm 2011
FPT,http://static2.vietstock.vn/data/HOSE/2011/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2011_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2011,Báo cáo tài chính Hợp nhất Quý 4 năm 2011
FPT,http://static2.vietstock.vn/data/HOSE/2011/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2011_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2011,Báo cáo tài chính Công ty mẹ Quý 4 năm 2011
FPT,http://static2.vietstock.vn/data/HOSE/2011/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2011_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2011,Báo cáo tài chính Công ty mẹ Quý 3 năm 2011
FPT,http://static2.vietstock.vn/data/HOSE/2011/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2011_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2011,Báo cáo tài chính Hợp nhất Quý 3 năm 2011
FPT,http://static2.vietstock.vn/data/HOSE/2011/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2011_Soatxet_Congtyme.pdf,BCTC Công ty mẹ soát xét 6 tháng đầu năm 2011,Báo cáo tài chính Công ty mẹ soát xét 6 tháng đầu năm 2011
FPT,http://static2.vietstock.vn/data/HOSE/2011/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2011_Soatxet_Hopnhat.rar,BCTC Hợp nhất soát xét 6 tháng đầu năm 2011,Báo cáo tài chính Hợp nhất soát xét 6 tháng đầu năm 2011
FPT,http://static2.vietstock.vn/data/HOSE/2011/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2011_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2011,Báo cáo tài chính Công ty mẹ Quý 2 năm 2011
FPT,http://static2.vietstock.vn/data/HOSE/2011/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2011_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2011,Báo cáo tài chính Hợp nhất Quý 2 năm 2011
FPT,http://static2.vietstock.vn/data/HOSE/2011/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2011_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2011,Báo cáo tài chính Hợp nhất Quý 1 năm 2011
FPT,http://static2.vietstock.vn/data/HOSE/2010/BCTC/VN/NAM/FPT_Baocaotaichinh_2010_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ kiểm toán năm 2010,Báo cáo tài chính Công ty mẹ kiểm toán năm 2010
FPT,http://static2.vietstock.vn/data/HOSE/2010/BCTC/VN/NAM/FPT_Baocaotaichinh_2010_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất kiểm toán năm 2010,Báo cáo tài chính Hợp nhất kiểm toán năm  2010
FPT,http://static2.vietstock.vn/data/HOSE/2010/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2010_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2010 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2010 
FPT,http://static2.vietstock.vn/data/HOSE/2010/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2010_Hopnhat.rar,BCTC Hợp nhất quý 4 năm 2010,Báo cáo tài chính Hợp nhất Quý 4 năm 2010
FPT,http://static2.vietstock.vn/data/HOSE/2010/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2010_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2010 ,Báo cáo tài chính Hợp nhất quý 3 năm 2010 
FPT,http://static2.vietstock.vn/data/HOSE/2010/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2010_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2010 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2010 
FPT,http://static2.vietstock.vn/data/HOSE/2010/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2010_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2010 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2010 
FPT,http://static2.vietstock.vn/data/HOSE/2010/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2010_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2010 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2010 
FPT,http://static2.vietstock.vn/data/HOSE/2010/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2010_Congtyme.rar,BCTC Công ty mẹ quý 2 năm 2010 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2010 
FPT,http://static2.vietstock.vn/data/HOSE/2010/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2010_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2010 ,Báo cáo tài chính Hợp nhất quý 2 năm 2010 
FPT,http://static2.vietstock.vn/data/HOSE/2010/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2010_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2010 ,Báo cáo tài chính Hợp nhất quý 1 năm 2010 
FPT,http://static2.vietstock.vn/data/HOSE/2009/BCTC/VN/NAM/FPT_Baocaotaichinh_2009_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2009 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2009 
FPT,http://static2.vietstock.vn/data/HOSE/2009/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2009_Hopnhat.rar,BCTC Hợp nhất quý 4 năm 2009 ,Báo cáo tài chính Hợp nhất quý 4 năm 2009 
FPT,http://static2.vietstock.vn/data/HOSE/2009/BCTC/VN/QUY 4/FPT_KQKD_Q4_2009_Hopnhat.pdf,KQKD Hợp nhất quý 4 năm 2009 ,Kết quả kinh doanh Hợp nhất quý 4 năm 2009 
FPT,http://static2.vietstock.vn/data/HOSE/2009/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2009_Hopnhat.rar,BCTC Hợp nhất quý 3 năm 2009 ,Báo cáo tài chính Hợp nhất quý 3 năm 2009 
FPT,http://static2.vietstock.vn/data/HOSE/2009/BCTC/VN/QUY 2/FPT_Baocaotaichinh_6T_2009_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2009 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2009 
FPT,http://static2.vietstock.vn/data/HOSE/2009/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2009_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2009 ,Báo cáo tài chính Hợp nhất quý 2 năm 2009 
FPT,http://static2.vietstock.vn/data/HOSE/2009/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2009_Hopnhat_Tomtat.rar,BCTC Tóm tắt Hợp nhất quý 1 năm 2009 ,Báo cáo tài chính Tóm tắt Hợp nhất quý 1 năm 2009 
FPT,http://static2.vietstock.vn/data/HOSE/2008/BCTC/VN/NAM/FPT_Baocaotaichinh_2008_Kiemtoan_Hopnhat.rar,BCTC Hợp nhất Kiểm toán năm 2008 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2008 
FPT,http://static2.vietstock.vn/data/HOSE/2008/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2008_Hopnhat.rar,BCTC Hợp nhất quý 4 năm 2008 ,Báo cáo tài chính Hợp nhất quý 4 năm 2008 
FPT,http://static2.vietstock.vn/data/HOSE/2008/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2008_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2008 ,Báo cáo tài chính Hợp nhất quý 3 năm 2008 
FPT,http://static2.vietstock.vn/data/HOSE/2008/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2008_Hopnhat.rar,BCTC Hợp nhất quý 2 năm 2008 ,Báo cáo tài chính Hợp nhất quý 2 năm 2008 
